"ppm","intensity"
3.82051232875197,4699648
3.8203560394858,6383616
3.82019975021963,7743488
3.82004346095346,8133376
3.81988717168729,7262720
3.81973088242112,4853504
3.81957459315495,1020160
3.81941830388878,-3263744
3.81926201462261,-6631424
3.81910572535644,-8251136
3.81894943609027,-8094208
3.8187931468241,-6522112
3.81863685755793,-4066560
3.81848056829176,-1580032
3.81832427902559,-74496
3.81816798975942,-12288
3.81801170049325,-862208
3.81785541122708,-1646336
3.81769912196091,-2008064
3.81754283269474,-2502144
3.81738654342857,-3660800
3.8172302541624,-5011200
3.81707396489623,-5473536
3.81691767563006,-4730112
3.81676138636389,-3627264
3.81660509709772,-2914048
3.81644880783155,-2133504
3.81629251856538,-405504
3.81613622929921,2030080
3.81597994003304,3905024
3.81582365076687,4567552
3.8156673615007,4707584
3.81551107223453,5191168
3.81535478296836,5925120
3.81519849370219,6308352
3.81504220443602,6136320
3.81488591516985,5454848
3.81472962590368,4054784
3.81457333663751,1898752
3.81441704737134,-219904
3.81426075810517,-1210368
3.814104468839,-811776
3.81394817957283,395776
3.81379189030666,1942528
3.8136356010405,3708416
3.81347931177432,5297920
3.81332302250815,6083072
3.81316673324199,6098688
3.81301044397581,6110720
3.81285415470965,6410496
3.81269786544348,6271232
3.8125415761773,5134592
3.81238528691114,3680512
3.81222899764497,2972672
3.8120727083788,2952448
3.81191641911263,2624000
3.81176012984645,1577472
3.81160384058029,516352
3.81144755131412,204032
3.81129126204795,583680
3.81113497278178,1118208
3.81097868351561,1421312
3.81082239424944,1304064
3.81066610498327,714752
3.8105098157171,-19712
3.81035352645093,-276224
3.81019723718476,186112
3.81004094791859,898304
3.80988465865242,1317632
3.80972836938625,1531904
3.80957208012008,2035968
3.80941579085391,3093248
3.80925950158774,4659200
3.80910321232157,6621696
3.8089469230554,8584960
3.80879063378923,9563392
3.80863434452306,8569856
3.80847805525689,5773056
3.80832176599072,2738432
3.80816547672455,1241344
3.80800918745838,1866752
3.80785289819221,3719936
3.80769660892604,5261056
3.80754031965987,5458176
3.8073840303937,4455680
3.80722774112753,3257600
3.80707145186136,2559488
3.80691516259519,1899264
3.80675887332902,259840
3.80660258406285,-2477056
3.80644629479668,-5120000
3.80629000553051,-6401024
3.80613371626434,-6217216
3.80597742699817,-5339392
3.805821137732,-4286720
3.80566484846583,-3003136
3.80550855919966,-1486080
3.80535226993349,-200192
3.80519598066732,256768
3.80503969140115,-332288
3.80488340213498,-1582080
3.80472711286881,-2597888
3.80457082360264,-2493184
3.80441453433647,-1211136
3.8042582450703,268288
3.80410195580413,985600
3.80394566653796,1211392
3.80378937727179,2070784
3.80363308800562,3906048
3.80347679873945,5657088
3.80332050947328,6197760
3.80316422020711,5763584
3.80300793094094,5565952
3.80285164167477,6336512
3.8026953524086,7786496
3.80253906314243,9302016
3.80238277387626,10569984
3.80222648461009,11464448
3.80207019534392,11806976
3.80191390607775,11492864
3.80175761681158,10665984
3.80160132754541,9642752
3.80144503827924,8742656
3.80128874901307,8162816
3.8011324597469,7872000
3.80097617048073,7686400
3.80081988121456,7590400
3.80066359194839,7878144
3.80050730268222,8750592
3.80035101341605,9877248
3.80019472414988,10637056
3.80003843488371,10709504
3.79988214561754,10148352
3.79972585635137,9025280
3.7995695670852,7461632
3.79941327781903,5980672
3.79925698855286,5250560
3.7991006992867,5279744
3.79894441002052,5345280
3.79878812075435,4972544
3.79863183148819,4490240
3.79847554222201,4244992
3.79831925295585,3777024
3.79816296368968,2456064
3.79800667442351,709632
3.79785038515734,-134656
3.79769409589117,654592
3.797537806625,2398208
3.79738151735883,3835136
3.79722522809266,4341760
3.79706893882649,4141824
3.79691264956032,3732224
3.79675636029415,3411712
3.79660007102798,3153408
3.79644378176181,2680832
3.79628749249564,1796096
3.79613120322947,752384
3.7959749139633,64000
3.79581862469713,-177920
3.79566233543096,-465664
3.79550604616479,-1101824
3.79534975689862,-1645824
3.79519346763245,-1547264
3.79503717836628,-1016576
3.79488088910011,-647680
3.79472459983394,-325888
3.79456831056777,718080
3.7944120213016,2574592
3.79425573203543,4093696
3.79409944276926,4138752
3.79394315350309,2941440
3.79378686423692,1676800
3.79363057497075,1042944
3.79347428570458,893440
3.79331799643841,1063168
3.79316170717224,1787648
3.79300541790607,3185664
3.7928491286399,4987136
3.79269283937373,7040256
3.79253655010756,9561600
3.79238026084139,12542976
3.79222397157522,15390976
3.79206768230905,17616896
3.79191139304288,19504128
3.79175510377671,21523456
3.79159881451054,23328000
3.79144252524437,23966720
3.7912862359782,23070720
3.79112994671203,21244416
3.79097365744586,19226880
3.79081736817969,17235712
3.79066107891352,15291136
3.79050478964735,13607168
3.79034850038118,12297984
3.79019221111501,11110144
3.79003592184884,9848576
3.78987963258267,8775168
3.7897233433165,8202752
3.78956705405033,7940864
3.78941076478416,7547392
3.78925447551799,6948096
3.78909818625182,6405888
3.78894189698565,6040832
3.78878560771948,5804800
3.78862931845331,5785856
3.78847302918714,6074624
3.78831673992097,6486784
3.7881604506548,7006208
3.78800416138863,8406272
3.78784787212246,11592704
3.78769158285629,16087040
3.78753529359012,19952640
3.78737900432395,21787648
3.78722271505778,22232576
3.78706642579161,22893056
3.78691013652544,24267264
3.78675384725927,25567488
3.7865975579931,26291456
3.78644126872693,26897152
3.78628497946076,27736320
3.78612869019459,28256000
3.78597240092842,27804416
3.78581611166226,26642688
3.78565982239608,25540864
3.78550353312991,24704768
3.78534724386374,23725824
3.78519095459757,22451712
3.78503466533141,21334784
3.78487837606523,20819712
3.78472208679906,20770560
3.7845657975329,20637440
3.78440950826672,19986688
3.78425321900056,18824960
3.78409692973439,17583104
3.78394064046821,16782336
3.78378435120205,16497920
3.78362806193588,16144640
3.78347177266971,15007232
3.78331548340354,13049856
3.78315919413737,11032320
3.7830029048712,9756928
3.78284661560503,9334784
3.78269032633886,9221632
3.78253403707269,8840192
3.78237774780652,8088064
3.78222145854035,7310336
3.78206516927418,6832896
3.78190888000801,6590464
3.78175259074184,6360064
3.78159630147567,6371328
3.7814400122095,7356160
3.78128372294333,9742848
3.78112743367716,13052672
3.78097114441099,16398592
3.78081485514482,19283456
3.78065856587865,21433600
3.78050227661248,22244096
3.78034598734631,21335296
3.78018969808014,19689984
3.78003340881397,19173632
3.7798771195478,20361984
3.77972083028163,21608192
3.77956454101546,20983040
3.77940825174929,18577408
3.77925196248312,16056576
3.77909567321695,14386176
3.77893938395078,13064960
3.77878309468461,11558912
3.77862680541844,10401792
3.77847051615227,10438912
3.7783142268861,11663104
3.77815793761993,13288448
3.77800164835376,14578432
3.77784535908759,15195136
3.77768906982142,15042560
3.77753278055525,14219008
3.77737649128908,13092864
3.77722020202291,12210432
3.77706391275674,12154624
3.77690762349057,13490944
3.7767513342244,16604416
3.77659504495823,21387264
3.77643875569206,27160064
3.77628246642589,32988928
3.77612617715972,38116608
3.77596988789355,42267904
3.77581359862738,45738752
3.77565730936121,49004800
3.77550102009504,51940864
3.77534473082887,53616128
3.7751884415627,53304832
3.77503215229653,51555328
3.77487586303036,49654272
3.77471957376419,48034048
3.77456328449802,45880832
3.77440699523185,42498304
3.77425070596568,38383104
3.77409441669951,34580736
3.77393812743334,31511040
3.77378183816717,28862976
3.773625548901,26230272
3.77346925963483,23419904
3.77331297036866,20502528
3.77315668110249,17965312
3.77300039183632,16470784
3.77284410257015,16028160
3.77268781330398,15692288
3.77253152403781,14495744
3.77237523477164,12429056
3.77221894550547,10199808
3.7720626562393,8417792
3.77190636697313,7406592
3.77175007770696,7316736
3.77159378844079,7817216
3.77143749917462,8055808
3.77128120990846,7630848
3.77112492064228,7365376
3.77096863137612,8442880
3.77081234210995,10967296
3.77065605284377,14016768
3.77049976357761,16853504
3.77034347431144,19269888
3.77018718504527,20920832
3.7700308957791,21326848
3.76987460651292,20685824
3.76971831724676,19784192
3.76956202798059,18853888
3.76940573871442,17335040
3.76924944944825,15106816
3.76909316018208,13108224
3.76893687091591,12147456
3.76878058164974,11696384
3.76862429238357,10554624
3.7684680031174,8376320
3.76831171385123,5932544
3.76815542458506,4018176
3.76799913531889,2638592
3.76784284605272,1353216
3.76768655678655,157440
3.76753026752038,-151552
3.76737397825421,1334528
3.76721768898804,4425216
3.76706139972187,7527680
3.7669051104557,9024000
3.76674882118953,8869632
3.76659253192336,8352000
3.76643624265719,8438272
3.76627995339102,9128960
3.76612366412485,10395648
3.76596737485868,12637952
3.76581108559251,15713024
3.76565479632634,18456832
3.76549850706017,19985152
3.765342217794,20863744
3.76518592852783,22195968
3.76502963926166,24054272
3.76487334999549,25665536
3.76471706072932,26763264
3.76456077146315,27795200
3.76440448219698,28941056
3.76424819293081,29856768
3.76409190366464,30445056
3.76393561439847,31021824
3.7637793251323,31490560
3.76362303586613,31052288
3.76346674659996,29125632
3.76331045733379,26150144
3.76315416806762,23206400
3.76299787880145,21124864
3.76284158953528,20094464
3.76268530026911,19843840
3.76252901100294,20008192
3.76237272173677,20484608
3.7622164324706,21440512
3.76206014320443,22782208
3.76190385393826,23705088
3.76174756467209,23156224
3.76159127540592,20814592
3.76143498613975,17402368
3.76127869687358,14053632
3.76112240760741,11623168
3.76096611834124,10485248
3.76080982907507,10560000
3.7606535398089,11433728
3.76049725054273,12737792
3.76034096127656,14492416
3.76018467201039,16903168
3.76002838274422,19886336
3.75987209347805,23037952
3.75971580421188,25980672
3.75955951494571,28486656
3.75940322567954,30423552
3.75924693641337,31918336
3.7590906471472,33333760
3.75893435788103,34628096
3.75877806861486,34960128
3.75862177934869,33558784
3.75846549008252,30872064
3.75830920081635,28159232
3.75815291155018,25980672
3.75799662228401,23872768
3.75784033301784,21587200
3.75768404375167,19689728
3.7575277544855,18557440
3.75737146521933,17695744
3.75721517595317,16701952
3.75705888668699,16154112
3.75690259742082,16660992
3.75674630815466,17507328
3.75659001888848,17223168
3.75643372962232,15373312
3.75627744035615,12938752
3.75612115108997,10914304
3.75596486182381,9343744
3.75580857255764,7936256
3.75565228329147,6880512
3.7554959940253,6527744
3.75533970475913,6648576
3.75518341549296,6537728
3.75502712622679,5825536
3.75487083696062,4905216
3.75471454769445,4529152
3.75455825842828,5101568
3.75440196916211,6345728
3.75424567989594,7556608
3.75408939062977,8135680
3.7539331013636,7903488
3.75377681209743,6997504
3.75362052283126,5639168
3.75346423356509,4088576
3.75330794429892,2637824
3.75315165503275,1417472
3.75299536576658,256256
3.75283907650041,-1033216
3.75268278723424,-2166016
3.75252649796807,-2379008
3.7523702087019,-1103104
3.75221391943573,1352960
3.75205763016956,3876352
3.75190134090339,5378560
3.75174505163722,5594624
3.75158876237105,5112576
3.75143247310488,4700160
3.75127618383871,4696576
3.75111989457254,4996864
3.75096360530637,5358848
3.7508073160402,5539072
3.75065102677403,5324288
3.75049473750786,4744192
3.75033844824169,4197376
3.75018215897552,4059648
3.75002586970935,4187136
3.74986958044318,4122368
3.74971329117701,3808768
3.74955700191084,3728640
3.74940071264467,4258048
3.7492444233785,5290240
3.74908813411233,6635008
3.74893184484616,8342528
3.74877555557999,10341376
3.74861926631382,12194048
3.74846297704765,13639936
3.74830668778148,15042304
3.74815039851531,16793088
3.74799410924914,18492160
3.74783781998297,19291392
3.7476815307168,18958336
3.74752524145063,18043136
3.74736895218446,17018368
3.74721266291829,15870976
3.74705637365212,14691072
3.74690008438595,14023680
3.74674379511978,14189312
3.74658750585361,14632704
3.74643121658744,14435072
3.74627492732127,13315072
3.7461186380551,11732992
3.74596234878893,10114816
3.74580605952276,8459520
3.74564977025659,6809344
3.74549348099042,5654016
3.74533719172425,5471488
3.74518090245808,6003712
3.74502461319191,6400256
3.74486832392574,6172928
3.74471203465957,5707264
3.7445557453934,5636352
3.74439945612723,5992960
3.74424316686106,6336768
3.74408687759489,6544128
3.74393058832872,6927104
3.74377429906255,7503616
3.74361800979638,7724032
3.74346172053021,7225856
3.74330543126404,6386944
3.74314914199788,5690880
3.7429928527317,4971008
3.74283656346553,3917312
3.74268027419937,3064320
3.74252398493319,3416832
3.74236769566703,4982528
3.74221140640086,6433280
3.74205511713468,6590464
3.74189882786852,5714688
3.74174253860235,4912896
3.74158624933618,4700672
3.74142996007001,4640256
3.74127367080384,4117504
3.74111738153767,2972416
3.7409610922715,1483520
3.74080480300533,181504
3.74064851373916,-384256
3.74049222447299,-74496
3.74033593520682,633344
3.74017964594065,1114880
3.74002335667448,1161728
3.73986706740831,797952
3.73971077814214,-194048
3.73955448887597,-1972992
3.7393981996098,-3904000
3.73924191034363,-4826880
3.73908562107746,-4318976
3.73892933181129,-3203584
3.73877304254512,-2508032
3.73861675327895,-2388992
3.73846046401278,-2442752
3.73830417474661,-2580480
3.73814788548044,-2990592
3.73799159621427,-3528960
3.7378353069481,-3806208
3.73767901768193,-3831808
3.73752272841576,-3975680
3.73736643914959,-4263168
3.73721014988342,-4227328
3.73705386061725,-3576832
3.73689757135108,-2560768
3.73674128208491,-1591552
3.73658499281874,-953856
3.73642870355257,-946176
3.7362724142864,-1703168
3.73611612502023,-2620928
3.73595983575406,-2580736
3.73580354648789,-1229056
3.73564725722172,357632
3.73549096795555,775680
3.73533467868938,-227584
3.73517838942321,-1801472
3.73502210015704,-3187200
3.73486581089087,-4332800
3.7347095216247,-5496832
3.73455323235853,-6758656
3.73439694309236,-7823872
3.73424065382619,-7949312
3.73408436456002,-6334976
3.73392807529385,-3136256
3.73377178602768,148992
3.73361549676151,1969920
3.73345920749534,2264320
3.73330291822917,2066432
3.733146628963,1817600
3.73299033969683,1073920
3.73283405043066,-62720
3.73267776116449,-463616
3.73252147189832,447744
3.73236518263215,1563648
3.73220889336598,1478144
3.73205260409981,525568
3.73189631483364,501248
3.73174002556747,2478592
3.7315837363013,5591552
3.73142744703513,7976192
3.73127115776896,8374272
3.73111486850279,6826496
3.73095857923662,4333056
3.73080228997045,2066432
3.73064600070428,686848
3.73048971143811,260864
3.73033342217194,705024
3.73017713290577,1948672
3.7300208436396,3507712
3.72986455437343,4385280
3.72970826510726,3936000
3.72955197584109,2694144
3.72939568657493,1936640
3.72923939730875,2483456
3.72908310804258,4155136
3.72892681877642,6138624
3.72877052951024,7527680
3.72861424024408,7826176
3.7284579509779,7469824
3.72830166171173,7680256
3.72814537244557,9224192
3.72798908317939,11377152
3.72783279391323,12645376
3.72767650464706,12462080
3.72752021538089,11573760
3.72736392611472,10749184
3.72720763684855,9780224
3.72705134758238,8024576
3.72689505831621,5409280
3.72673876905004,2541312
3.72658247978387,124672
3.7264261905177,-1445632
3.72626990125153,-2122496
3.72611361198536,-2050816
3.72595732271919,-1311488
3.72580103345302,118528
3.72564474418685,1934592
3.72548845492068,3209216
3.72533216565451,3102720
3.72517587638834,1972480
3.72501958712217,1239552
3.724863297856,1888000
3.72470700858983,3484416
3.72455071932366,4909568
3.72439443005749,5587968
3.72423814079132,5613568
3.72408185152515,5081856
3.72392556225898,3922432
3.72376927299281,2297600
3.72361298372664,653056
3.72345669446047,-757760
3.7233004051943,-2080512
3.72314411592813,-3437824
3.72298782666196,-4493568
3.72283153739579,-4651264
3.72267524812962,-3701760
3.72251895886345,-2162432
3.72236266959728,-822528
3.72220638033111,61696
3.72205009106494,940288
3.72189380179877,2235904
3.7217375125326,3667712
